Token file dump for '/aramis/Data/Source/Mondial/tokens'
Generated on 2002-12-15 12:24:29.068

tokenCount    = 12126
instanceCount = 588662
(' ', count=307308, hclen=1)
('1075', count=8, hclen=16)
('1083', count=8, hclen=16)
('1111', count=8, hclen=16)
('112', count=8, hclen=16)
('1126', count=8, hclen=16)
('1129', count=8, hclen=16)
('1138', count=8, hclen=16)
('115', count=8, hclen=16)
('1156', count=8, hclen=16)
('1171', count=8, hclen=16)
('1177', count=8, hclen=16)
('1186', count=8, hclen=16)
('1196', count=8, hclen=16)
('1218', count=8, hclen=16)
('122', count=8, hclen=16)
('1220', count=8, hclen=16)
('1295', count=8, hclen=16)
('1310', count=8, hclen=16)
('1340', count=8, hclen=16)
('1344', count=8, hclen=16)
('1350', count=8, hclen=16)
('1361', count=8, hclen=16)
('1376', count=8, hclen=16)
('1426', count=8, hclen=16)
('1437', count=8, hclen=16)
('1458', count=8, hclen=16)
('1474', count=8, hclen=16)
('1480', count=8, hclen=16)
('1493', count=8, hclen=16)
('1540', count=8, hclen=16)
('1578', count=8, hclen=16)
('1579', count=8, hclen=16)
('1619', count=8, hclen=16)
('1626', count=8, hclen=16)
('1644', count=8, hclen=16)
('1663', count=8, hclen=16)
('1680', count=8, hclen=16)
('1707', count=8, hclen=16)
('1738', count=8, hclen=16)
('1743', count=8, hclen=16)
('1759', count=8, hclen=16)
('1881', count=8, hclen=16)
('1882', count=8, hclen=16)
('1929', count=8, hclen=16)
('1932', count=8, hclen=16)
('2010', count=8, hclen=16)
('2410', count=8, hclen=16)
('2570', count=8, hclen=16)
('3367', count=8, hclen=16)
('3370', count=8, hclen=16)
('3371', count=8, hclen=16)
('3373', count=8, hclen=16)
('3500', count=8, hclen=16)
('3546', count=8, hclen=16)
('3740', count=8, hclen=16)
('3821', count=8, hclen=16)
('3825', count=8, hclen=16)
('3873', count=8, hclen=16)
('3880', count=8, hclen=16)
('3924', count=8, hclen=16)
('3939', count=8, hclen=16)
('4400', count=8, hclen=16)
('4500', count=8, hclen=16)
('5200', count=8, hclen=16)
('6167', count=8, hclen=16)
('7833', count=8, hclen=16)
('8167', count=8, hclen=16)
('8333', count=8, hclen=16)
('837', count=8, hclen=16)
('8667', count=8, hclen=16)
('8833', count=8, hclen=16)
('British', count=8, hclen=16)
('Caribbean', count=8, hclen=16)
('Evangelical', count=8, hclen=16)
('Grand', count=8, hclen=16)
('Grande', count=8, hclen=16)
('Guinea', count=8, hclen=16)
('Jose', count=8, hclen=16)
('Mexico', count=8, hclen=16)
('Mission', count=8, hclen=16)
('Republic', count=8, hclen=16)
('Santiago', count=8, hclen=16)
('Sul', count=8, hclen=16)
('Uzbek', count=8, hclen=16)
('a', count=8, hclen=16)
('la', count=8, hclen=16)
('overseas', count=8, hclen=16)
('0667', count=7, hclen=16)
('0833', count=7, hclen=16)
('1003', count=7, hclen=16)
('1009', count=7, hclen=16)
('101', count=7, hclen=16)
('1015', count=7, hclen=16)
('1026', count=7, hclen=16)
('1033', count=7, hclen=16)
('1034', count=7, hclen=16)
('1051', count=7, hclen=16)
('1054', count=7, hclen=16)
('1061', count=7, hclen=16)
('1078', count=7, hclen=16)
('108', count=7, hclen=16)
('1088', count=7, hclen=16)
('1099', count=7, hclen=16)
('1103', count=7, hclen=16)
('1108', count=7, hclen=16)
('1109', count=7, hclen=16)
('1118', count=7, hclen=16)
('113', count=7, hclen=16)
('1139', count=7, hclen=16)
('1148', count=7, hclen=16)
('1155', count=7, hclen=16)
('1158', count=7, hclen=16)
('1180', count=7, hclen=16)
('1187', count=7, hclen=16)
('1201', count=7, hclen=16)
('1208', count=7, hclen=16)
('1210', count=7, hclen=16)
('1217', count=7, hclen=16)
('1224', count=7, hclen=16)
('1237', count=7, hclen=16)
('1238', count=7, hclen=16)
('1240', count=7, hclen=16)
('1246', count=7, hclen=16)
('1251', count=7, hclen=16)
('1257', count=7, hclen=16)
('1270', count=7, hclen=16)
('1273', count=7, hclen=16)
('1278', count=7, hclen=16)
('1306', count=7, hclen=16)
('1318', count=7, hclen=16)
('1326', count=7, hclen=16)
('1329', count=7, hclen=16)
('1339', count=7, hclen=16)
('1347', count=7, hclen=16)
('1356', count=7, hclen=16)
('1359', count=7, hclen=16)
('1367', count=7, hclen=16)
('1368', count=7, hclen=16)
('1373', count=7, hclen=16)
('138', count=7, hclen=16)
('1394', count=7, hclen=16)
('1401', count=7, hclen=16)
('1404', count=7, hclen=16)
('1411', count=7, hclen=16)
('1416', count=7, hclen=16)
('1419', count=7, hclen=16)
('1450', count=7, hclen=16)
('1465', count=7, hclen=16)
('1470', count=7, hclen=16)
('1478', count=7, hclen=16)
('1505', count=7, hclen=16)
('151', count=7, hclen=16)
('1511', count=7, hclen=16)
('1525', count=7, hclen=16)
('1555', count=7, hclen=16)
('1566', count=7, hclen=16)
('1568', count=7, hclen=16)
('1576', count=7, hclen=16)
('1586', count=7, hclen=16)
('1607', count=7, hclen=16)
('1624', count=7, hclen=16)
('1627', count=7, hclen=16)
('1632', count=7, hclen=16)
('1640', count=7, hclen=16)
('1647', count=7, hclen=16)
('1653', count=7, hclen=16)
('1656', count=7, hclen=16)
('1660', count=7, hclen=16)
('1670', count=7, hclen=16)
('1679', count=7, hclen=16)
('1691', count=7, hclen=16)
('1712', count=7, hclen=16)
('1722', count=7, hclen=16)
('1727', count=7, hclen=16)
('1729', count=7, hclen=16)
('1741', count=7, hclen=16)
('1890', count=7, hclen=16)
('1893', count=7, hclen=16)
('1894', count=7, hclen=16)
('1899', count=7, hclen=16)
('1917', count=7, hclen=16)
('1921', count=7, hclen=16)
('1922', count=7, hclen=16)
('1923', count=7, hclen=16)
('1924', count=7, hclen=16)
('2016', count=7, hclen=16)
('2020', count=7, hclen=16)
('2060', count=7, hclen=16)
('2130', count=7, hclen=16)
('2237', count=7, hclen=16)
('2380', count=7, hclen=16)
('2420', count=7, hclen=16)
('2550', count=7, hclen=16)
('266', count=7, hclen=16)
('2670', count=7, hclen=16)
('3540', count=7, hclen=16)
('3547', count=7, hclen=16)
('3680', count=7, hclen=16)
('3710', count=7, hclen=16)
('3716', count=7, hclen=16)
('3750', count=7, hclen=16)
('3770', count=7, hclen=16)
('3849', count=7, hclen=16)
('3850', count=7, hclen=16)
('3874', count=7, hclen=16)
('3889', count=7, hclen=16)
('3907', count=7, hclen=16)
('3934', count=7, hclen=16)
('3940', count=7, hclen=16)
('5333', count=7, hclen=16)
('5667', count=7, hclen=16)
('7020', count=7, hclen=16)
('7667', count=7, hclen=16)
('897', count=7, hclen=16)
('Agency', count=7, hclen=16)
('Cape', count=7, hclen=16)
('Desert', count=7, hclen=16)
('Methodist', count=7, hclen=16)
('Pik', count=7, hclen=16)
('Polish', count=7, hclen=16)
('Red', count=7, hclen=16)
('Salvador', count=7, hclen=16)
('St', count=7, hclen=16)
('US', count=7, hclen=16)
('democratic', count=7, hclen=16)
('on', count=7, hclen=16)
('1005', count=6, hclen=17)
('1006', count=6, hclen=17)
('1028', count=6, hclen=17)
('1039', count=6, hclen=17)
('1041', count=6, hclen=17)
('1049', count=6, hclen=17)
('1059', count=6, hclen=17)
('1063', count=6, hclen=17)
('1065', count=6, hclen=17)
('1096', count=6, hclen=17)
('1101', count=6, hclen=17)
('1115', count=6, hclen=17)
('1124', count=6, hclen=17)
('1128', count=6, hclen=17)
('1133', count=6, hclen=17)
('1134', count=6, hclen=17)
('1135', count=6, hclen=17)
('1137', count=6, hclen=17)
('1144', count=6, hclen=17)
('1149', count=6, hclen=17)
('1159', count=6, hclen=17)
('1164', count=6, hclen=17)
('1165', count=6, hclen=17)
('1168', count=6, hclen=17)
('1176', count=6, hclen=17)
('1181', count=6, hclen=17)
('1185', count=6, hclen=17)
('1213', count=6, hclen=17)
('1228', count=6, hclen=17)
('125', count=6, hclen=17)
('1263', count=6, hclen=17)
('1272', count=6, hclen=17)
('1294', count=6, hclen=17)
('1304', count=6, hclen=17)
('1309', count=6, hclen=17)
('1313', count=6, hclen=17)
('1317', count=6, hclen=17)
('1321', count=6, hclen=17)
('1322', count=6, hclen=17)
('1328', count=6, hclen=17)
('1337', count=6, hclen=17)
('1338', count=6, hclen=17)
('1343', count=6, hclen=17)
('1349', count=6, hclen=17)
('135', count=6, hclen=17)
('1351', count=6, hclen=17)
('1365', count=6, hclen=17)
('1377', count=6, hclen=17)
('1378', count=6, hclen=17)
('1388', count=6, hclen=17)
('139', count=6, hclen=17)
('1393', count=6, hclen=17)
('1400', count=6, hclen=17)
('1407', count=6, hclen=17)
('1415', count=6, hclen=17)
('1429', count=6, hclen=17)
('1442', count=6, hclen=17)
('1447', count=6, hclen=17)
('1462', count=6, hclen=17)
('1463', count=6, hclen=17)
('1476', count=6, hclen=17)
('148', count=6, hclen=17)
('1487', count=6, hclen=17)
('1488', count=6, hclen=17)
('1501', count=6, hclen=17)
('1530', count=6, hclen=17)
('1531', count=6, hclen=17)
('1538', count=6, hclen=17)
('1550', count=6, hclen=17)
('1551', count=6, hclen=17)
('1556', count=6, hclen=17)
('1558', count=6, hclen=17)
('1559', count=6, hclen=17)
('1561', count=6, hclen=17)
('1564', count=6, hclen=17)
('1565', count=6, hclen=17)
('1575', count=6, hclen=17)
('1590', count=6, hclen=17)
('1621', count=6, hclen=17)
('1625', count=6, hclen=17)
('1635', count=6, hclen=17)
('1637', count=6, hclen=17)
('1638', count=6, hclen=17)
('164', count=6, hclen=17)
('1643', count=6, hclen=17)
('1646', count=6, hclen=17)
('1648', count=6, hclen=17)
('1655', count=6, hclen=17)
('1659', count=6, hclen=17)
('167', count=6, hclen=17)
('1673', count=6, hclen=17)
('1675', count=6, hclen=17)
('1677', count=6, hclen=17)
('1687', count=6, hclen=17)
('1693', count=6, hclen=17)
('1699', count=6, hclen=17)
('1704', count=6, hclen=17)
('1718', count=6, hclen=17)
('1720', count=6, hclen=17)
('1724', count=6, hclen=17)
('1725', count=6, hclen=17)
('1726', count=6, hclen=17)
('1735', count=6, hclen=17)
('1742', count=6, hclen=17)
('1758', count=6, hclen=17)
('1783', count=6, hclen=17)
('1883', count=6, hclen=17)
('1885', count=6, hclen=17)
('1898', count=6, hclen=17)
('1925', count=6, hclen=17)
('1926', count=6, hclen=17)
('1931', count=6, hclen=17)
('2025', count=6, hclen=17)
('2030', count=6, hclen=17)
('2090', count=6, hclen=17)
('2100', count=6, hclen=17)
('2142', count=6, hclen=17)
('2190', count=6, hclen=17)
('2250', count=6, hclen=17)
('2260', count=6, hclen=17)
('2300', count=6, hclen=17)
('2360', count=6, hclen=17)
('2390', count=6, hclen=17)
('2430', count=6, hclen=17)
('2510', count=6, hclen=17)
('2523', count=6, hclen=17)
('2548', count=6, hclen=17)
('2700', count=6, hclen=17)
('2800', count=6, hclen=17)
('2833', count=6, hclen=17)
('2900', count=6, hclen=17)
('306', count=6, hclen=17)
('3129', count=6, hclen=17)
('3544', count=6, hclen=17)
('3549', count=6, hclen=17)
('3600', count=6, hclen=17)
('3645', count=6, hclen=17)
('3672', count=6, hclen=17)
('3692', count=6, hclen=17)
('3700', count=6, hclen=17)
('3704', count=6, hclen=17)
('3722', count=6, hclen=17)
('3734', count=6, hclen=17)
('3776', count=6, hclen=17)
('3799', count=6, hclen=17)
('3813', count=6, hclen=17)
('3822', count=6, hclen=17)
('3828', count=6, hclen=17)
('3837', count=6, hclen=17)
('3844', count=6, hclen=17)
('3870', count=6, hclen=17)
('3872', count=6, hclen=17)
('3884', count=6, hclen=17)
('3909', count=6, hclen=17)
('3911', count=6, hclen=17)
('3912', count=6, hclen=17)
('3927', count=6, hclen=17)
('3929', count=6, hclen=17)
('4311', count=6, hclen=17)
('450', count=6, hclen=17)
('4700', count=6, hclen=17)
('580', count=6, hclen=17)
('6780', count=6, hclen=17)
('723', count=6, hclen=17)
('784', count=6, hclen=17)
('8638', count=6, hclen=17)
('927', count=6, hclen=17)
('995', count=6, hclen=17)
('An', count=6, hclen=17)
('Baptist', count=6, hclen=17)
('Binh', count=6, hclen=17)
('Buri', count=6, hclen=17)
('Byelorussian', count=6, hclen=17)
('Coast', count=6, hclen=17)
('Commission', count=6, hclen=17)
('Community', count=6, hclen=17)
('Croatian', count=6, hclen=17)
('Erg', count=6, hclen=17)
('Fund', count=6, hclen=17)
('Hungarian', count=6, hclen=17)
('Korea', count=6, hclen=17)
('Malay', count=6, hclen=17)
('Nord', count=6, hclen=17)
('Porto', count=6, hclen=17)
('Quang', count=6, hclen=17)
('Santo', count=6, hclen=17)
('Trade', count=6, hclen=17)
('York', count=6, hclen=17)
('Zaire', count=6, hclen=17)
('kray', count=6, hclen=17)
('to', count=6, hclen=17)
('1018', count=5, hclen=17)
('1024', count=5, hclen=17)
('1029', count=5, hclen=17)
('1044', count=5, hclen=17)
('1053', count=5, hclen=17)
('1069', count=5, hclen=17)
('1074', count=5, hclen=17)
('1079', count=5, hclen=17)
('1084', count=5, hclen=17)
('1089', count=5, hclen=17)
('1116', count=5, hclen=17)
('1121', count=5, hclen=17)
('1136', count=5, hclen=17)
('1143', count=5, hclen=17)
('1153', count=5, hclen=17)
('1154', count=5, hclen=17)
('1174', count=5, hclen=17)
('1178', count=5, hclen=17)
('1182', count=5, hclen=17)
('1188', count=5, hclen=17)
('1193', count=5, hclen=17)
('1198', count=5, hclen=17)
('1205', count=5, hclen=17)
('1209', count=5, hclen=17)
('1215', count=5, hclen=17)
('1219', count=5, hclen=17)
('1229', count=5, hclen=17)
('1232', count=5, hclen=17)
('1234', count=5, hclen=17)
('1235', count=5, hclen=17)
('1242', count=5, hclen=17)
('1254', count=5, hclen=17)
('1256', count=5, hclen=17)
('1262', count=5, hclen=17)
('1267', count=5, hclen=17)
('1277', count=5, hclen=17)
('1281', count=5, hclen=17)
('1284', count=5, hclen=17)
('1287', count=5, hclen=17)
('1288', count=5, hclen=17)
('1299', count=5, hclen=17)
('1308', count=5, hclen=17)
('1315', count=5, hclen=17)
('1316', count=5, hclen=17)
('1325', count=5, hclen=17)
('1332', count=5, hclen=17)
('1345', count=5, hclen=17)
('1352', count=5, hclen=17)
('1354', count=5, hclen=17)
('1362', count=5, hclen=17)
('1372', count=5, hclen=17)
('1382', count=5, hclen=17)
('1385', count=5, hclen=17)
('1387', count=5, hclen=17)
('1395', count=5, hclen=17)
('1396', count=5, hclen=17)
('1399', count=5, hclen=17)
('1403', count=5, hclen=17)
('1406', count=5, hclen=17)
('1409', count=5, hclen=17)
('1412', count=5, hclen=17)
('1421', count=5, hclen=17)
('1425', count=5, hclen=17)
('1428', count=5, hclen=17)
('1431', count=5, hclen=17)
('1443', count=5, hclen=17)
('1457', count=5, hclen=17)
('1460', count=5, hclen=17)
('1468', count=5, hclen=17)
('1473', count=5, hclen=17)
('1479', count=5, hclen=17)
('1490', count=5, hclen=17)
('1491', count=5, hclen=17)
('1518', count=5, hclen=17)
('1519', count=5, hclen=17)
('1527', count=5, hclen=17)
('1534', count=5, hclen=17)
('1535', count=5, hclen=17)
('1541', count=5, hclen=17)
('1553', count=5, hclen=17)
('1562', count=5, hclen=17)
('1571', count=5, hclen=17)
('1581', count=5, hclen=17)
('1585', count=5, hclen=17)
('1587', count=5, hclen=17)
('1601', count=5, hclen=17)
('1604', count=5, hclen=17)
('1608', count=5, hclen=17)
('1609', count=5, hclen=17)
('1611', count=5, hclen=17)
('1612', count=5, hclen=17)
('1613', count=5, hclen=17)
('1616', count=5, hclen=17)
('1617', count=5, hclen=17)
('1654', count=5, hclen=17)
('1657', count=5, hclen=17)
('1662', count=5, hclen=17)
('1664', count=5, hclen=17)
('1671', count=5, hclen=17)
('1684', count=5, hclen=17)
('1692', count=5, hclen=17)
('1705', count=5, hclen=17)
('1706', count=5, hclen=17)
('1708', count=5, hclen=17)
('1713', count=5, hclen=17)
('1714', count=5, hclen=17)
('1719', count=5, hclen=17)
('1721', count=5, hclen=17)
('1728', count=5, hclen=17)
('1730', count=5, hclen=17)
('1731', count=5, hclen=17)
('1733', count=5, hclen=17)
('1736', count=5, hclen=17)
('1737', count=5, hclen=17)
('1740', count=5, hclen=17)
('1756', count=5, hclen=17)
('181', count=5, hclen=17)
('1887', count=5, hclen=17)
('1888', count=5, hclen=17)
('1889', count=5, hclen=17)
('1892', count=5, hclen=17)
('1895', count=5, hclen=17)
('1896', count=5, hclen=17)
('1901', count=5, hclen=17)
('1916', count=5, hclen=17)
('1928', count=5, hclen=17)
('2017', count=5, hclen=17)
('203', count=5, hclen=17)
('2059', count=5, hclen=17)
('206', count=5, hclen=17)
('2066', count=5, hclen=17)
('2091', count=5, hclen=17)
('2104', count=5, hclen=17)
('2107', count=5, hclen=17)
('2115', count=5, hclen=17)
('2120', count=5, hclen=17)
('2124', count=5, hclen=17)
('2158', count=5, hclen=17)
('2164', count=5, hclen=17)
('2173', count=5, hclen=17)
('2181', count=5, hclen=17)
('2184', count=5, hclen=17)
('2194', count=5, hclen=17)
('227', count=5, hclen=17)
('233', count=5, hclen=17)
('2345', count=5, hclen=17)
('2371', count=5, hclen=17)
('238', count=5, hclen=17)
('240', count=5, hclen=17)
('242', count=5, hclen=17)
('2438', count=5, hclen=17)
('2452', count=5, hclen=17)
('2619', count=5, hclen=17)
('2634', count=5, hclen=17)
('2650', count=5, hclen=17)
('2652', count=5, hclen=17)
('2660', count=5, hclen=17)
('2667', count=5, hclen=17)
('2676', count=5, hclen=17)
('2694', count=5, hclen=17)
('275', count=5, hclen=17)
('2841', count=5, hclen=17)
('2918', count=5, hclen=17)
('2990', count=5, hclen=17)
('3099', count=5, hclen=17)
('3100', count=5, hclen=17)
('3111', count=5, hclen=17)
('3123', count=5, hclen=17)
('3162', count=5, hclen=17)
('3243', count=5, hclen=17)
('3280', count=5, hclen=17)
('330', count=5, hclen=17)
('3300', count=5, hclen=17)
('3364', count=5, hclen=17)
('3365', count=5, hclen=17)
('3366', count=5, hclen=17)
('3372', count=5, hclen=17)
('3400', count=5, hclen=17)
('3490', count=5, hclen=17)
('3530', count=5, hclen=17)
('3545', count=5, hclen=17)
('3698', count=5, hclen=17)
('3702', count=5, hclen=17)
('3738', count=5, hclen=17)
('3746', count=5, hclen=17)
('3752', count=5, hclen=17)
('3760', count=5, hclen=17)
('3765', count=5, hclen=17)
('3782', count=5, hclen=17)
('3788', count=5, hclen=17)
('3797', count=5, hclen=17)
('3803', count=5, hclen=17)
('3832', count=5, hclen=17)
('3834', count=5, hclen=17)
('3835', count=5, hclen=17)
('3854', count=5, hclen=17)
('3869', count=5, hclen=17)
('3871', count=5, hclen=17)
('3878', count=5, hclen=17)
('3879', count=5, hclen=17)
('3882', count=5, hclen=17)
('3903', count=5, hclen=17)
('3904', count=5, hclen=17)
('3908', count=5, hclen=17)
('3914', count=5, hclen=17)
('3915', count=5, hclen=17)
('3919', count=5, hclen=17)
('392', count=5, hclen=17)
('3920', count=5, hclen=17)
('3930', count=5, hclen=17)
('3933', count=5, hclen=17)
('3954', count=5, hclen=17)
('4000', count=5, hclen=17)
('4064', count=5, hclen=17)
('4154', count=5, hclen=17)
('419', count=5, hclen=17)
('4333', count=5, hclen=17)
('443', count=5, hclen=17)
('4740', count=5, hclen=17)
('523', count=5, hclen=17)
('548', count=5, hclen=17)
('5800', count=5, hclen=17)
('6333', count=5, hclen=17)
('6570', count=5, hclen=17)
('6689', count=5, hclen=17)
('7000', count=5, hclen=17)
('7100', count=5, hclen=17)
('767', count=5, hclen=17)
('769', count=5, hclen=17)
('772', count=5, hclen=17)
('813', count=5, hclen=17)
('847', count=5, hclen=17)
('877', count=5, hclen=17)
('9167', count=5, hclen=17)
('962', count=5, hclen=17)
('9833', count=5, hclen=17)
('<CONTINENT', count=5, hclen=17)
('Africa', count=5, hclen=17)
('Albanian', count=5, hclen=17)
('Amazonas', count=5, hclen=17)
('Association', count=5, hclen=17)
('Azeri', count=5, hclen=17)
('Buddhism', count=5, hclen=17)
('Caicos', count=5, hclen=17)
